Restaurant ID,Restaurant Name,Country,City,Locality,Cuisines,Cost_for_two,Currency,Has Table booking,Has Online delivery,Price_range,Rating,Rating text,Votes
18367977,Curries,India,New Delhi,Jail Road,"Chinese, Mughlai, North Indian",600,Indian Rupees(Rs.),No,Yes,2,2.7,Average,6
1106,Deepak Vaishno Dhaba,India,New Delhi,Jail Road,North Indian,350,Indian Rupees(Rs.),No,No,1,3.4,Average,59
301857,Delhi Dhaba,India,New Delhi,Jail Road,North Indian,300,Indian Rupees(Rs.),No,No,1,3.1,Average,15
302836,Dewan Sweets,India,New Delhi,Jail Road,"Desserts, Street Food",100,Indian Rupees(Rs.),No,Yes,1,3.3,Average,18
18279090,Flirty Momo's,India,New Delhi,Jail Road,Chinese,350,Indian Rupees(Rs.),No,Yes,1,3.1,Average,37
300502,Frontier,India,New Delhi,Jail Road,Bakery,200,Indian Rupees(Rs.),No,No,1,3.2,Average,14
18203169,Giani,India,New Delhi,Jail Road,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,No,1,3.0,Average,6
306891,Green Chick Chop,India,New Delhi,Jail Road,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,1,3.3,Average,60
6959,Khalsa Veg Corner,India,New Delhi,Jail Road,"North Indian, Fast Food",300,Indian Rupees(Rs.),No,No,1,3.4,Average,22
18282019,Kings Kulfi,India,New Delhi,Jail Road,Ice Cream,150,Indian Rupees(Rs.),No,No,1,3.3,Average,10
2399,Kohli Dhaba,India,New Delhi,Jail Road,North Indian,600,Indian Rupees(Rs.),No,Yes,2,3.4,Average,74
5420,Laxmi Ice Cream,India,New Delhi,Jail Road,"Ice Cream, Desserts",200,Indian Rupees(Rs.),No,No,1,3.4,Average,25
8521,Mosaic - SK Premium Park,India,New Delhi,Jail Road,"North Indian, Chinese, Continental",2500,Indian Rupees(Rs.),Yes,No,4,2.9,Average,14
18292455,Moti Mahal Delux,India,New Delhi,Jail Road,"North Indian, Chinese",800,Indian Rupees(Rs.),Yes,Yes,2,2.7,Average,12
4000,Mukesh Chic-Inn Hot & Spice,India,New Delhi,Jail Road,Mughlai,400,Indian Rupees(Rs.),No,Yes,1,3.0,Average,9
18241858,Muradabadi Biryani,India,New Delhi,Jail Road,Hyderabadi,300,Indian Rupees(Rs.),No,No,1,2.6,Average,18
310732,Muradabadi Shahi Biryani & Chicken Corner,India,New Delhi,Jail Road,"North Indian, Biryani",450,Indian Rupees(Rs.),No,No,1,3.3,Average,68
300522,Nagi Fish Corner,India,New Delhi,Jail Road,North Indian,250,Indian Rupees(Rs.),No,No,1,3.1,Average,7
18408034,Nirula's Ice Cream,India,New Delhi,Jail Road,"Desserts, Ice Cream",250,Indian Rupees(Rs.),No,No,1,3.0,Average,4
301803,Papa Veg Chinese Food,India,New Delhi,Jail Road,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,Yes,1,2.9,Average,33
18282017,Pindi's Kitchen,India,New Delhi,Jail Road,Mughlai,450,Indian Rupees(Rs.),No,No,1,3.3,Average,11
18455615,Rewari Sweets,India,New Delhi,Jail Road,Mithai,400,Indian Rupees(Rs.),No,No,1,3.2,Average,5
5400,Roti Aur Boti,India,New Delhi,Jail Road,Fast Food,100,Indian Rupees(Rs.),No,No,1,3.2,Average,38
300561,Sahni Chicken Corner,India,New Delhi,Jail Road,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,Yes,2,3.2,Average,23
301823,Sarpal Restaurant,India,New Delhi,Jail Road,"North Indian, Mughlai",550,Indian Rupees(Rs.),No,No,2,3.1,Average,14
18282009,SGF - Spice Grill Flame,India,New Delhi,Jail Road,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,2,2.9,Average,8
6978,Shanta Fresh Fish Corner,India,New Delhi,Jail Road,North Indian,400,Indian Rupees(Rs.),No,No,1,3.1,Average,9
18281946,Shree Meenakshi Dosai,India,New Delhi,Jail Road,South Indian,250,Indian Rupees(Rs.),No,No,1,2.9,Average,8
6052,Singz,India,New Delhi,Jail Road,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,2,2.9,Average,57
5965,Sona Bakers,India,New Delhi,Jail Road,Bakery,200,Indian Rupees(Rs.),No,No,1,3.4,Average,17
18381639,Tak - a - Tak,India,New Delhi,Jail Road,North Indian,300,Indian Rupees(Rs.),No,No,1,3.3,Average,14
18289278,The Great Indian Food Truck,India,New Delhi,Jail Road,"Chinese, Mexican, Italian",250,Indian Rupees(Rs.),No,No,1,3.0,Average,6
308716,Tihar Food Court,India,New Delhi,Jail Road,Fast Food,300,Indian Rupees(Rs.),No,No,1,2.9,Average,14
306985,Uncle Da Dhabha,India,New Delhi,Jail Road,North Indian,200,Indian Rupees(Rs.),No,No,1,3.0,Average,6
307861,Variety Chicken Corner,India,New Delhi,Jail Road,North Indian,450,Indian Rupees(Rs.),No,No,1,2.9,Average,16
18429381,Wah Ji Wah,India,New Delhi,Jail Road,"Mughlai, Chinese",450,Indian Rupees(Rs.),No,Yes,1,2.5,Average,9
18366009,9 Scoops,India,New Delhi,Jail Road,Ice Cream,300,Indian Rupees(Rs.),No,No,1,3.6,Good,33
18415357,Kati Roll Cottage,India,New Delhi,Jail Road,Fast Food,200,Indian Rupees(Rs.),No,Yes,1,3.5,Good,14
300501,Pul Bangash Wale,India,New Delhi,Jail Road,"North Indian, Mughlai",300,Indian Rupees(Rs.),No,No,1,3.7,Good,89
307006,Sunny Chicken Soup,India,New Delhi,Jail Road,North Indian,200,Indian Rupees(Rs.),No,No,1,3.6,Good,75
18424895,Yo Momos,India,New Delhi,Jail Road,"Chinese, North Indian",300,Indian Rupees(Rs.),No,Yes,1,3.7,Good,29
18282015,Bikaner Sweets,India,New Delhi,Jail Road,"Chinese, Mithai",200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
306974,Bittoo Murge Wala,India,New Delhi,Jail Road,North Indian,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18431980,Jalebi Wala,India,New Delhi,Jail Road,Desserts,100,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18429401,Just Parkash,India,New Delhi,Jail Road,Chinese,350,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
301822,Kwality Sweet Corner,India,New Delhi,Jail Road,"Chinese, Mithai",200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,3
18367979,Mohan Chaat Corner,India,New Delhi,Jail Road,"North Indian, Chinese",200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18366025,Mr. Momo,India,New Delhi,Jail Road,"Fast Food, Chinese",350,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18456774,Pishori Chicken Corner,India,New Delhi,Jail Road,"Mughlai, Fast Food",350,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18458301,Punjab Patiyala Sahi,India,New Delhi,Jail Road,"Mughlai, North Indian",350,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18037794,Shama Chicken Corner,India,New Delhi,Jail Road,"Biryani, Mughlai",300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,3
18454474,Wah G Wah,India,New Delhi,Jail Road,"North Indian, Chinese",450,Indian Rupees(Rs.),No,Yes,1,0.0,Not rated,2
18245258,Grillz,India,New Delhi,Jail Road,Fast Food,500,Indian Rupees(Rs.),No,Yes,2,2.2,Poor,19
17977777,The Barbeque Company,India,New Delhi,Jail Road,"North Indian, Chinese, Continental",1200,Indian Rupees(Rs.),No,No,3,4.2,Very Good,621
18349901,Anmol Chicken Corner,India,New Delhi,Jama Masjid,North Indian,400,Indian Rupees(Rs.),No,No,1,3.1,Average,7
18349910,Babu Bhai Kabab Wale,India,New Delhi,Jama Masjid,Mughlai,200,Indian Rupees(Rs.),No,No,1,3.4,Average,12
304091,Chicken Mughlai,India,New Delhi,Jama Masjid,"North Indian, Mughlai",350,Indian Rupees(Rs.),No,No,1,3.0,Average,6
18420675,Cool Point Shahi Tukda,India,New Delhi,Jama Masjid,"Desserts, Beverages",100,Indian Rupees(Rs.),No,No,1,3.1,Average,5
308014,Jawahar Hotel,India,New Delhi,Jama Masjid,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,2,3.4,Average,40
18291241,Lalu Kababe,India,New Delhi,Jama Masjid,Mughlai,200,Indian Rupees(Rs.),No,No,1,3.2,Average,13
18336178,Phelwan Biryani Wala,India,New Delhi,Jama Masjid,Mughlai,150,Indian Rupees(Rs.),No,No,1,3.0,Average,5
18454466,Qureshi Kabab Corner,India,New Delhi,Jama Masjid,Mughlai,300,Indian Rupees(Rs.),No,No,1,3.0,Average,5
993,Al Jawahar,India,New Delhi,Jama Masjid,"Mughlai, North Indian",600,Indian Rupees(Rs.),No,No,2,3.8,Good,1585
305598,Aslam Chicken,India,New Delhi,Jama Masjid,Mughlai,400,Indian Rupees(Rs.),No,No,1,3.9,Good,635
18336494,Dil Pasand Biryani Point,India,New Delhi,Jama Masjid,Biryani,200,Indian Rupees(Rs.),No,No,1,3.5,Good,12
18340727,Haji Mohd. Hussain,India,New Delhi,Jama Masjid,Mughlai,300,Indian Rupees(Rs.),No,No,1,3.6,Good,22
308001,Kallan Sweets,India,New Delhi,Jama Masjid,Mithai,100,Indian Rupees(Rs.),No,No,1,3.8,Good,75
18396855,The Walled City - Cafí© & Lounge,India,New Delhi,Jama Masjid,"Continental, North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,No,2,3.8,Good,40
18261688,Al-Nawab,India,New Delhi,Jama Masjid,Mughlai,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18208922,Ameer Sweets House,India,New Delhi,Jama Masjid,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,1,0.0,Not rated,3
18308432,Anwar Food Corner,India,New Delhi,Jama Masjid,Mughlai,600,Indian Rupees(Rs.),No,No,2,0.0,Not rated,3
18408050,Fish Point,India,New Delhi,Jama Masjid,North Indian,200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18349897,Golden Bakery,India,New Delhi,Jama Masjid,Bakery,100,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18336488,Hotel Maidah,India,New Delhi,Jama Masjid,"North Indian, Mughlai",400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18454468,Lahori Food,India,New Delhi,Jama Masjid,North Indian,400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18451575,Majlis Foods,India,New Delhi,Jama Masjid,North Indian,400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18079620,Cool Point,India,New Delhi,Jama Masjid,"Desserts, Beverages",100,Indian Rupees(Rs.),No,No,1,4.2,Very Good,69
304617,Haji Shabrati Nihari Wale,India,New Delhi,Jama Masjid,Mughlai,200,Indian Rupees(Rs.),No,No,1,4.0,Very Good,115
463,Karim's,India,New Delhi,Jama Masjid,"Mughlai, North Indian",800,Indian Rupees(Rs.),No,No,2,4.0,Very Good,4689
18291442,Qureshi Kabab Corner,India,New Delhi,Jama Masjid,Mughlai,200,Indian Rupees(Rs.),No,No,1,4.3,Very Good,76
300430,Bake Bikaner,India,New Delhi,Janakpuri,"North Indian, South Indian, Chinese, Street Food",500,Indian Rupees(Rs.),No,Yes,2,3.3,Average,86
533,Barista,India,New Delhi,Janakpuri,Cafe,650,Indian Rupees(Rs.),No,Yes,2,3.3,Average,74
18365984,Behrouz Biryani,India,New Delhi,Janakpuri,Biryani,600,Indian Rupees(Rs.),No,Yes,2,3.4,Average,49
18057812,Brunchilli,India,New Delhi,Janakpuri,"North Indian, Chinese",800,Indian Rupees(Rs.),No,Yes,2,3.2,Average,84
7012,Cafe Coffee Day,India,New Delhi,Janakpuri,Cafe,450,Indian Rupees(Rs.),No,No,1,3.4,Average,50
313194,Chawla Dillivala,India,New Delhi,Janakpuri,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,2,2.7,Average,91
18466975,Dhaba Ambarsariya,India,New Delhi,Janakpuri,"North Indian, Chinese",700,Indian Rupees(Rs.),Yes,Yes,2,3.3,Average,23
8365,Domino's Pizza,India,New Delhi,Janakpuri,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,2,3.4,Average,88
307699,GPW - The Food Hub,India,New Delhi,Janakpuri,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,1,3.0,Average,70
305723,Green Bhojanalya,India,New Delhi,Janakpuri,North Indian,400,Indian Rupees(Rs.),No,Yes,1,3.2,Average,96
18175283,Hira Sweets,India,New Delhi,Janakpuri,"North Indian, South Indian, Street Food, Fast Food, Mithai",600,Indian Rupees(Rs.),No,No,2,2.5,Average,85
4018,Hot Curries,India,New Delhi,Janakpuri,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,Yes,2,3.4,Average,60
4019,Meenu Caterers,India,New Delhi,Janakpuri,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,2,2.7,Average,82
482,Moti Mahal Delux,India,New Delhi,Janakpuri,"North Indian, Mughlai, Chinese",1000,Indian Rupees(Rs.),Yes,Yes,3,2.6,Average,105
355,New Kadimi,India,New Delhi,Janakpuri,"North Indian, South Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),No,Yes,2,2.5,Average,162
1104,Polka Pastry & Snack Bar,India,New Delhi,Janakpuri,"Bakery, Fast Food",350,Indian Rupees(Rs.),No,No,1,3.2,Average,62
300994,Pudding & Pie,India,New Delhi,Janakpuri,"Bakery, Fast Food",450,Indian Rupees(Rs.),No,No,1,3.4,Average,66
310691,Singz,India,New Delhi,Janakpuri,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,2,2.5,Average,46
303247,Slice of Italy,India,New Delhi,Janakpuri,"Italian, Pizza, Bakery",700,Indian Rupees(Rs.),No,Yes,2,3.4,Average,198
311616,Subway,India,New Delhi,Janakpuri,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,2,3.1,Average,69
7025,Suruchee,India,New Delhi,Janakpuri,"Bengali, North Indian",500,Indian Rupees(Rs.),No,Yes,2,3.4,Average,52
301335,The Bubble Tea Cafe,India,New Delhi,Janakpuri,Cafe,600,Indian Rupees(Rs.),No,Yes,2,3.0,Average,182
4016,The Destination,India,New Delhi,Janakpuri,"Chinese, Mughlai",1400,Indian Rupees(Rs.),Yes,Yes,3,3.3,Average,85
18238968,The Night Delights,India,New Delhi,Janakpuri,"North Indian, Chinese",800,Indian Rupees(Rs.),No,Yes,2,3.4,Average,102
18175340,Tingling Pepper,India,New Delhi,Janakpuri,"North Indian, Chinese, Continental, Fast Food",400,Indian Rupees(Rs.),No,Yes,1,3.4,Average,69
313498,Wah G Wah,India,New Delhi,Janakpuri,"North Indian, Chinese",450,Indian Rupees(Rs.),No,Yes,1,2.7,Average,37
18421049,Midnight Hunger Hub,India,New Delhi,Janakpuri,"North Indian, Fast Food, Italian, Asian",800,Indian Rupees(Rs.),No,Yes,2,4.5,Excellent,50
18345739,BarShala,India,New Delhi,Janakpuri,Finger Food,600,Indian Rupees(Rs.),No,No,2,3.5,Good,40
18261158,Bemisaal Reloaded,India,New Delhi,Janakpuri,"North Indian, Chinese",1250,Indian Rupees(Rs.),No,Yes,3,3.8,Good,128
4010,Bon Appí©tit,India,New Delhi,Janakpuri,Fast Food,350,Indian Rupees(Rs.),No,Yes,1,3.8,Good,212
309283,Burger Point,India,New Delhi,Janakpuri,"Burger, Fast Food",300,Indian Rupees(Rs.),No,No,1,3.6,Good,164
17977755,Cakes 'n' Crumbs,India,New Delhi,Janakpuri,Bakery,400,Indian Rupees(Rs.),No,Yes,1,3.6,Good,70
5388,China Fort,India,New Delhi,Janakpuri,"Chinese, North Indian, Thai",700,Indian Rupees(Rs.),No,Yes,2,3.5,Good,74
4723,Giani,India,New Delhi,Janakpuri,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,1,3.5,Good,33
311889,Hot Cherries,India,New Delhi,Janakpuri,Bakery,400,Indian Rupees(Rs.),No,No,1,3.6,Good,116
311922,KFC,India,New Delhi,Janakpuri,"American, Fast Food",500,Indian Rupees(Rs.),No,Yes,2,3.5,Good,62
185,McDonald's,India,New Delhi,Janakpuri,"Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,2,3.6,Good,179
18268370,Pasta Xpress,India,New Delhi,Janakpuri,"Italian, Fast Food",700,Indian Rupees(Rs.),No,Yes,2,3.6,Good,56
4021,Tandoor Bar-Be-Que,India,New Delhi,Janakpuri,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,2,3.5,Good,131
300527,TBK Kulcha's,India,New Delhi,Janakpuri,"Fast Food, Street Food",300,Indian Rupees(Rs.),No,Yes,1,3.6,Good,155
18219547,The Pindi,India,New Delhi,Janakpuri,"North Indian, Chinese, Mughlai",1300,Indian Rupees(Rs.),Yes,Yes,3,3.5,Good,100
18412874,The Tangy Tomatoes,India,New Delhi,Janakpuri,"Italian, Chinese, Fast Food, North Indian",400,Indian Rupees(Rs.),No,Yes,1,3.7,Good,32
18244719,Thela,India,New Delhi,Janakpuri,"North Indian, Fast Food, Chinese",500,Indian Rupees(Rs.),No,Yes,2,3.5,Good,87
18322665,Wah Ji Wah,India,New Delhi,Janakpuri,"North Indian, Chinese",450,Indian Rupees(Rs.),Yes,Yes,1,3.7,Good,61
7018,Muffins,India,New Delhi,Janakpuri,"Bakery, Fast Food",250,Indian Rupees(Rs.),No,No,1,1.9,Poor,66
18446409,Food Scouts,India,New Delhi,Janakpuri,"North Indian, Chinese, Continental",700,Indian Rupees(Rs.),No,Yes,2,4.3,Very Good,22
7891,Aggarwal Sweet India,India,New Delhi,Jangpura,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,1,2.8,Average,15
304445,Bhola Dhaba,India,New Delhi,Jangpura,North Indian,300,Indian Rupees(Rs.),No,Yes,1,2.8,Average,30
18337922,Cake Me Up,India,New Delhi,Jangpura,Bakery,400,Indian Rupees(Rs.),No,No,1,3.1,Average,7
18357562,Chawla Snacks,India,New Delhi,Jangpura,North Indian,250,Indian Rupees(Rs.),No,No,1,2.9,Average,4
9602,Chef Joint,India,New Delhi,Jangpura,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,1,3.2,Average,45
310305,China Hut,India,New Delhi,Jangpura,Chinese,400,Indian Rupees(Rs.),No,Yes,1,3.0,Average,16
18025100,Chinese Hut,India,New Delhi,Jangpura,"Chinese, Fast Food",450,Indian Rupees(Rs.),No,Yes,1,2.8,Average,5
18355110,Curries & Kebabs,India,New Delhi,Jangpura,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,Yes,2,2.7,Average,7
18322676,Giani's,India,New Delhi,Jangpura,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,No,1,3.1,Average,9
308488,Green Chick Chop,India,New Delhi,Jangpura,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,1,3.1,Average,15
7874,Kabul Restaurant,India,New Delhi,Jangpura,"Mughlai, Afghani",450,Indian Rupees(Rs.),No,No,1,2.8,Average,25
18313115,Kadimi Dukan,India,New Delhi,Jangpura,"Street Food, Mithai",200,Indian Rupees(Rs.),No,No,1,3.2,Average,10
302514,Kadimi Sweets,India,New Delhi,Jangpura,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,1,3.1,Average,42
9573,McDonald's,India,New Delhi,Jangpura,"Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,2,3.4,Average,62
7892,Modi Pastry Corner,India,New Delhi,Jangpura,"Bakery, Fast Food",100,Indian Rupees(Rs.),No,No,1,2.6,Average,17
9568,New Evergreen Hotel,India,New Delhi,Jangpura,"North Indian, Mughlai",450,Indian Rupees(Rs.),No,No,1,2.9,Average,7
3681,Nikku Hotel,India,New Delhi,Jangpura,"North Indian, Chinese, Fast Food",500,Indian Rupees(Rs.),No,Yes,2,2.6,Average,9
3337,Om Hotel,India,New Delhi,Jangpura,"North Indian, Mughlai, South Indian",600,Indian Rupees(Rs.),No,No,2,3.3,Average,140
310101,Pakeeza Burger,India,New Delhi,Jangpura,"North Indian, Afghani",600,Indian Rupees(Rs.),No,No,2,2.6,Average,15
7889,Paljees Fresh Baked,India,New Delhi,Jangpura,"Bakery, Desserts, Fast Food",200,Indian Rupees(Rs.),No,No,1,3.1,Average,16
7879,Pinka's Rasoi,India,New Delhi,Jangpura,North Indian,500,Indian Rupees(Rs.),No,Yes,2,3.1,Average,21
310469,Republic of Chicken,India,New Delhi,Jangpura,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,1,2.8,Average,5
18449787,Sandwich & Sons,India,New Delhi,Jangpura,Fast Food,500,Indian Rupees(Rs.),No,Yes,2,3.2,Average,24
303608,Simple Restaurant,India,New Delhi,Jangpura,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,2,3.0,Average,15
307785,Subway,India,New Delhi,Jangpura,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,2,3.3,Average,78
310100,Tempting Bar-B-Que,India,New Delhi,Jangpura,"North Indian, Chinese",650,Indian Rupees(Rs.),No,Yes,2,3.3,Average,29
310468,The Biryani Hut,India,New Delhi,Jangpura,Biryani,400,Indian Rupees(Rs.),No,No,1,2.9,Average,5
3339,Beliram Degchiwala,India,New Delhi,Jangpura,"North Indian, Mughlai",900,Indian Rupees(Rs.),No,Yes,2,3.5,Good,107
18369763,Instapizza,India,New Delhi,Jangpura,"Pizza, Fast Food",900,Indian Rupees(Rs.),No,Yes,2,3.9,Good,55
312949,Janta Bakery,India,New Delhi,Jangpura,"Bakery, Fast Food",150,Indian Rupees(Rs.),No,No,1,3.6,Good,32
3684,Pal Refreshment Corner,India,New Delhi,Jangpura,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,2,3.5,Good,32
18463963,Transform Nutrition,India,New Delhi,Jangpura,"Healthy Food, Continental",400,Indian Rupees(Rs.),No,No,1,3.5,Good,19
18357554,Bhashi Caterers,India,New Delhi,Jangpura,North Indian,600,Indian Rupees(Rs.),No,Yes,2,0.0,Not rated,3
310102,Birbal Ji Dhaba,India,New Delhi,Jangpura,North Indian,350,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18243438,Chaap Express,India,New Delhi,Jangpura,North Indian,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18419915,Daawat-e-Mehak,India,New Delhi,Jangpura,"North Indian, Mughlai, Chinese",350,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18479001,Delhi Biryani Hut,India,New Delhi,Jangpura,Mughlai,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18419906,K. B. Eating Point,India,New Delhi,Jangpura,"Chinese, South Indian",250,Indian Rupees(Rs.),No,Yes,1,0.0,Not rated,0
18419911,Kashmiri Wazwan,India,New Delhi,Jangpura,Kashmiri,250,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1
18419919,Maan Singh Halwai,India,New Delhi,Jangpura,Mithai,100,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18294233,Mughlai Darbar Muradabadi,India,New Delhi,Jangpura,Mughlai,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18419901,P.S. Chinese & Thai Food,India,New Delhi,Jangpura,Chinese,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18481273,Pak Afghan Restaurant,India,New Delhi,Jangpura,Afghani,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18313119,Pakeeza Restaurants,India,New Delhi,Jangpura,Mughlai,500,Indian Rupees(Rs.),No,No,2,0.0,Not rated,0
18486830,Radhe Shyam Chole Bhature,India,New Delhi,Jangpura,Street Food,100,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18453186,Sanjha Chulha,India,New Delhi,Jangpura,"North Indian, Mughlai",700,Indian Rupees(Rs.),Yes,No,2,0.0,Not rated,1
18354663,Sardar A Pure Meat Shop,India,New Delhi,Jangpura,"Raw Meats, Fast Food",300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,3
18419897,Shahi Muradabadi & Hyderabadi,India,New Delhi,Jangpura,Mughlai,200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18481322,Shankar Chinese Foods,India,New Delhi,Jangpura,"Chinese, Fast Food",200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18357557,Shri Ram Sweets,India,New Delhi,Jangpura,"South Indian, Street Food, Chinese",300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18025096,Subhash Punjabi Family Dhaba,India,New Delhi,Jangpura,North Indian,350,Indian Rupees(Rs.),No,Yes,1,0.0,Not rated,1
18286922,Tandoori Nature,India,New Delhi,Jangpura,North Indian,400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18458302,Tinker Koch,India,New Delhi,Jangpura,North Indian,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18447302,Wakhra Swag,India,New Delhi,Jangpura,"South Indian, Chinese, Fast Food",200,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
300744,Chawla's_,India,New Delhi,Jangpura,"North Indian, Mughlai",800,Indian Rupees(Rs.),Yes,Yes,2,2.3,Poor,126
8509,Barbeque Nation,India,New Delhi,Jangpura,"North Indian, Chinese",1600,Indian Rupees(Rs.),No,No,3,4.0,Very Good,744
3338,Novelty Dairy & Stores,India,New Delhi,Jangpura,Fast Food,200,Indian Rupees(Rs.),No,No,1,4.1,Very Good,352
18133513,Caara Cafe,India,New Delhi,Janpath,"Cafe, European",600,Indian Rupees(Rs.),No,No,2,3.3,Average,59
